DeptID,name,hod,description,location
1,Cardiology,"Dr. Johnson","Cardiology department details",Location1
2,Dermatology,"Dr. Davis","Dermatology department details",Location2
3,Orthopedics,"Dr. Smith","Orthopedics department details",Location3
4,Pediatrics,"Dr. Brown","Pediatrics department details",Location4
5,Neurology,"Dr. Williams","Neurology department details",Location5
6,Gynecology,"Dr. Miller","Gynecology department details",Location6
7,Cardiology,"Dr. Garcia","Cardiology department details",Location7
8,Dermatology,"Dr. Rodriguez","Dermatology department details",Location8
9,Orthopedics,"Dr. Martinez","Orthopedics department details",Location9
10,Pediatrics,"Dr. Hernandez","Pediatrics department details",Location10
11,Neurology,"Dr. Smith","Neurology department details",Location11
12,Gynecology,"Dr. Davis","Gynecology department details",Location12
13,Cardiology,"Dr. Johnson","Cardiology department details",Location13
14,Dermatology,"Dr. Williams","Dermatology department details",Location14
15,Orthopedics,"Dr. Brown","Orthopedics department details",Location15
16,Pediatrics,"Dr. Garcia","Pediatrics department details",Location16
17,Neurology,"Dr. Rodriguez","Neurology department details",Location17
18,Gynecology,"Dr. Martinez","Gynecology department details",Location18
19,Cardiology,"Dr. Hernandez","Cardiology department details",Location19
20,Dermatology,"Dr. Smith","Dermatology department details",Location20
21,Orthopedics,"Dr. Davis","Orthopedics department details",Location21
22,Pediatrics,"Dr. Williams","Pediatrics department details",Location22
23,Neurology,"Dr. Brown","Neurology department details",Location23
24,Gynecology,"Dr. Garcia","Gynecology department details",Location24
25,Cardiology,"Dr. Rodriguez","Cardiology department details",Location25
26,Dermatology,"Dr. Martinez","Dermatology department details",Location26
27,Orthopedics,"Dr. Hernandez","Orthopedics department details",Location27
28,Pediatrics,"Dr. Smith","Pediatrics department details",Location28
29,Neurology,"Dr. Davis","Neurology department details",Location29
30,Gynecology,"Dr. Williams","Gynecology department details",Location30
31,Cardiology,"Dr. Brown","Cardiology department details",Location31
32,Dermatology,"Dr. Garcia","Dermatology department details",Location32
33,Orthopedics,"Dr. Rodriguez","Orthopedics department details",Location33
34,Pediatrics,"Dr. Martinez","Pediatrics department details",Location34
35,Neurology,"Dr. Hernandez","Neurology department details",Location35
36,Gynecology,"Dr. Smith","Gynecology department details",Location36
37,Cardiology,"Dr. Davis","Cardiology department details",Location37
38,Dermatology,"Dr. Williams","Dermatology department details",Location38
39,Orthopedics,"Dr. Brown","Orthopedics department details",Location39
40,Pediatrics,"Dr. Garcia","Pediatrics department details",Location40
41,Neurology,"Dr. Rodriguez","Neurology department details",Location41
42,Gynecology,"Dr. Martinez","Gynecology department details",Location42
43,Cardiology,"Dr. Hernandez","Cardiology department details",Location43
44,Dermatology,"Dr. Smith","Dermatology department details",Location44
45,Orthopedics,"Dr. Davis","Orthopedics department details",Location45
46,Pediatrics,"Dr. Williams","Pediatrics department details",Location46
47,Neurology,"Dr. Brown","Neurology department details",Location47
48,Gynecology,"Dr. Garcia","Gynecology department details",Location48
49,Cardiology,"Dr. Rodriguez","Cardiology department details",Location49
50,Dermatology,"Dr. Martinez","Dermatology department details",Location50
