RoomID,name,deptID
1,Room101,1
2,Room102,2
3,Room103,3
4,Room104,4
5,Room105,5
6,Room106,6
7,Room107,7
8,Room108,8
9,Room109,9
10,Room110,10
11,Room111,11
12,Room112,12
13,Room113,13
14,Room114,14
15,Room115,15
16,Room116,16
17,Room117,17
18,Room118,18
19,Room119,19
20,Room120,20
21,Room121,21
22,Room122,22
23,Room123,23
24,Room124,24
25,Room125,25
26,Room126,26
27,Room127,27
28,Room128,28
29,Room129,29
30,Room130,30
31,Room131,31
32,Room132,32
33,Room133,33
34,Room134,34
35,Room135,35
36,Room136,36
37,Room137,37
38,Room138,38
39,Room139,39
40,Room140,40
41,Room141,41
42,Room142,42
43,Room143,43
44,Room144,44
45,Room145,45
46,Room146,46
47,Room147,47
48,Room148,48
49,Room149,49
50,Room150,50
