Order_id,quantity,order_date,total_price,payment_method
1,5,2023-04-01,100.00,"Credit Card"
2,7,2023-04-02,150.00,Cash
3,9,2023-04-03,80.00,"Debit Card"
4,11,2023-04-04,120.00,"Credit Card"
5,13,2023-04-05,200.00,Cash
6,15,2023-04-06,90.00,"Debit Card"
7,17,2023-04-07,130.00,"Credit Card"
8,19,2023-04-08,180.00,Cash
9,21,2023-04-09,70.00,"Debit Card"
10,23,2023-04-10,110.00,"Credit Card"
11,25,2023-04-11,160.00,Cash
12,27,2023-04-12,50.00,"Debit Card"
13,29,2023-04-13,140.00,"Credit Card"
14,31,2023-04-14,190.00,Cash
15,33,2023-04-15,100.00,"Debit Card"
16,35,2023-04-16,130.00,"Credit Card"
17,37,2023-04-17,160.00,Cash
18,39,2023-04-18,110.00,"Debit Card"
19,41,2023-04-19,180.00,"Credit Card"
20,43,2023-04-20,70.00,Cash
21,45,2023-04-21,120.00,"Debit Card"
22,47,2023-04-22,150.00,"Credit Card"
23,49,2023-04-23,90.00,Cash
24,51,2023-04-24,140.00,"Debit Card"
25,53,2023-04-25,170.00,"Credit Card"
26,55,2023-04-26,110.00,Cash
27,57,2023-04-27,130.00,"Debit Card"
28,59,2023-04-28,160.00,"Credit Card"
29,61,2023-04-29,70.00,Cash
30,63,2023-04-30,120.00,"Debit Card"
31,65,2023-05-01,150.00,"Credit Card"
32,67,2023-05-02,90.00,Cash
33,69,2023-05-03,130.00,"Debit Card"
34,71,2023-05-04,160.00,"Credit Card"
35,73,2023-05-05,100.00,Cash
36,75,2023-05-06,140.00,"Debit Card"
37,77,2023-05-07,170.00,"Credit Card"
38,79,2023-05-08,110.00,Cash
39,81,2023-05-09,130.00,"Debit Card"
40,83,2023-05-10,160.00,"Credit Card"
41,85,2023-05-11,70.00,Cash
42,87,2023-05-12,120.00,"Debit Card"
43,89,2023-05-13,150.00,"Credit Card"
44,91,2023-05-14,90.00,Cash
45,93,2023-05-15,130.00,"Debit Card"
46,95,2023-05-16,160.00,"Credit Card"
47,97,2023-05-17,100.00,Cash
48,99,2023-05-18,140.00,"Debit Card"
49,101,2023-05-19,170.00,"Credit Card"
50,103,2023-05-20,110.00,Cash
